file,target_0,target_1,output_0_0,output_0_1,output_0_2,output_0_3,output_0_4,output_0_5,output_0_6,output_0_7,output_0_8,output_0_9,output_0_10,output_0_11,output_0_12,output_0_13,output_0_14,output_0_15,output_0_16,output_0_17,output_0_18,output_0_19,output_0_20,output_0_21,output_0_22,output_0_23,output_0_24,output_0_25,output_0_26,output_0_27,output_0_28,output_0_29,output_0_30,output_0_31,output_0_32,output_0_33,output_0_34,output_0_35,output_0_36,output_0_37,output_0_38,output_0_39,output_0_40,output_0_41,output_0_42,output_0_43,output_0_44,output_0_45,output_0_46,output_0_47,output_0_48,output_0_49,output_0_50,output_0_51,output_0_52,output_0_53,output_0_54,output_0_55,output_0_56,output_0_57,output_0_58,output_0_59,output_0_60,output_0_61,output_0_62,output_0_63,output_1_0,output_1_1,output_1_2,output_1_3,output_1_4,output_1_5,output_1_6,output_1_7,output_1_8,output_1_9,output_1_10,output_1_11,output_1_12,output_1_13,output_1_14,output_1_15,output_1_16,output_1_17,output_1_18,output_1_19,output_1_20,output_1_21,output_1_22,output_1_23,output_1_24,output_1_25,output_1_26,output_1_27,output_1_28,output_1_29,output_1_30,output_1_31,output_1_32,output_1_33,output_1_34,output_1_35,output_1_36,output_1_37,output_1_38,output_1_39,output_1_40,output_1_41,output_1_42,output_1_43,output_1_44,output_1_45,output_1_46,output_1_47,output_1_48,output_1_49,output_1_50,output_1_51,output_1_52,output_1_53,output_1_54,output_1_55,output_1_56,output_1_57,output_1_58,output_1_59,output_1_60,output_1_61,output_1_62,output_1_63
TR_668.csv,5,4,0.15454514,-0.93928987,0.46995565,-0.03472113,-0.020336265,0.3902011,0.5555393,-0.6845249,0.2961036,-0.40225703,0.908028,0.6207855,0.6493556,0.29316896,0.68911445,0.23207606,-0.6557034,-0.36585355,-0.7355279,0.27816445,-0.48971754,0.55685276,0.8018982,0.26954496,-0.8146352,-0.96612406,-0.02190481,-0.7230777,-0.2465016,-0.71262074,-0.2746905,0.8887854,-0.8598841,-0.27332354,0.15640956,-0.03885209,-0.42440236,-0.06705056,-0.84562206,0.10101417,-0.19796646,0.24878545,0.15954188,-0.7068453,0.334525,-0.41942614,0.90494055,0.31813616,0.83136725,0.073140614,-0.8886493,0.6143677,0.36415076,-0.1367424,0.09704776,0.7960802,-0.1376733,-0.26683795,0.7823459,0.14413118,0.036776613,-0.0844034,-0.011523485,0.76686174,-0.45359173,0.23433265,-0.33228198,-0.13599281,-0.576661,-0.26573935,0.067968845,0.6831147,0.5839705,-0.1365011,0.4293442,0.093457595,-0.74647844,-0.6194219,-0.27021834,0.6051573,-0.7501612,-0.319688,-0.58758885,-0.49158227,0.62725633,0.44469228,0.05807165,0.5735423,0.38701642,-0.33563256,0.6610791,0.3763932,-0.47225344,-0.6056752,0.14025699,0.45037436,-0.42889228,-0.15910913,0.6415405,-0.45269346,-0.70404327,0.7397691,0.17537591,0.6428791,-0.5151516,0.69572914,-0.32755077,-0.60351795,0.53048486,-0.086777195,-0.075062506,0.3616255,-0.07167767,0.6341509,-0.75780344,0.43010762,0.025961477,0.24426316,-0.26176047,0.08769482,-0.40893748,-0.39062962,0.4959591,0.618854,-0.54672354,0.4816841,0.27700177,0.48009557
TR_674.csv,6,5,-0.3231882,-0.13625252,0.6485083,-0.12359345,-0.37923115,0.40916207,0.63855004,-0.012412399,0.43811902,0.35423458,0.2981047,-0.42935166,-0.41046083,0.40677762,-0.38020146,0.7194855,-0.6997216,0.13964339,-0.4183295,0.5639893,-0.109577686,0.6558179,0.49789757,-0.4836089,-0.28543666,-0.31391418,0.3758675,-0.21376836,-0.053807408,-0.09395433,0.21531731,-0.15490387,0.2561981,-0.40578318,-0.72882587,0.30445448,0.036470726,0.6812631,-0.12570462,0.13568881,-0.46449187,-0.06624345,0.55652755,-0.55903274,-0.291328,-0.42621282,-0.40549362,0.374814,0.09289862,-0.818415,0.001737386,0.555832,0.6747307,-0.4716795,-0.009074166,0.16444927,-0.3951772,-0.70381224,0.36291146,0.63322425,-0.50848323,-0.040855005,0.5622417,-0.41720498,-0.9305888,0.66340584,-0.5527,-0.6879425,-0.962182,-0.8454464,0.7051659,0.9786753,0.9577578,-0.8710426,0.9203892,0.70613086,-0.9743955,-0.8304964,0.43304724,0.8132148,-0.9867491,0.4637604,-0.9222942,-0.93982714,0.99683124,0.10255155,0.7632434,0.98660135,0.75786686,-0.93584514,0.9522605,0.06171169,-0.98395616,-0.9692757,0.0002766885,0.9706598,-0.66752553,-0.7325949,0.99543995,-0.9806986,-0.9922718,0.9969105,-0.19182336,0.9888234,-0.83395463,0.8985281,-0.30126575,-0.9476387,0.97140765,-0.92153233,-0.74458104,0.971614,-0.9355671,0.9969086,-0.9516247,0.99015284,0.23024905,-0.058785465,-0.9841528,0.7706283,-0.9404053,-0.9315958,0.91783965,0.97546333,-0.92478985,0.9983276,0.7682776,0.373818
TR_676.csv,6,5,-0.30891648,-0.071842685,0.63665766,-0.68318003,-0.42739263,-0.1517567,-0.20963092,0.021976331,-0.022535603,-0.014643397,0.34718978,-0.36703676,-0.0017179288,0.18055415,-0.3348437,0.89437836,-0.7799563,-0.057967585,-0.36096853,0.7355684,-0.20813547,0.8097523,0.16815102,0.1380676,0.008565359,-0.24482605,0.4816222,0.12304204,-0.074567296,-0.2654757,0.37100843,0.19203314,0.68946815,-0.46479234,-0.82197714,0.30596325,-0.3511334,0.7366976,-0.11421824,-0.08664946,-0.4867377,-0.7719749,-0.43993244,-0.47208232,-0.2877948,-0.38368186,-0.05601257,0.6615873,-0.017665133,-0.5872002,-0.11775664,0.6129827,-0.159211,-0.17015678,0.084580615,0.22092362,-0.3032362,-0.8980671,0.62918806,0.16738668,-0.64185244,0.10909858,0.6740519,-0.36799648,-0.77370894,0.5919902,-0.4897171,-0.6355505,-0.85849935,-0.51885676,0.5701061,0.9096392,0.8023236,-0.600017,0.8841028,0.5307009,-0.80526745,-0.71322495,-0.25844198,0.67198986,-0.89146245,0.2992988,-0.6817617,-0.8733072,0.95922107,0.19374767,0.42539474,0.89567643,0.52297986,-0.8064448,0.87064445,0.105004355,-0.91320395,-0.9119289,-0.22759537,0.82378846,-0.46263078,-0.48629785,0.94006985,-0.81383634,-0.9039018,0.9730461,-0.08720847,0.9256546,-0.73980325,0.6214542,-0.36285424,-0.8446172,0.83188194,-0.63395184,-0.37680554,0.8316975,-0.7120255,0.95908886,-0.823736,0.9187642,-0.14238283,-0.017741982,-0.8784127,0.43795133,-0.8341225,-0.59278226,0.80059296,0.85776746,-0.75517297,0.9651225,0.6395386,0.20697586
TR_680.csv,7,5,-0.031478196,-0.3080495,0.52747864,-0.59535,-0.43969977,0.46946457,0.26586774,-0.25679687,0.7471683,0.44232857,0.82399106,-0.24288331,0.6658957,0.34067503,0.32510158,0.31038716,-0.6987582,-0.64669394,-0.4749109,0.37106887,-0.6261156,0.7291958,0.70778877,-0.21296182,-0.3472242,-0.6915043,-0.32542813,-0.6177052,-0.8660256,-0.17151177,-0.19590105,0.34426385,-0.2474321,-0.14264129,-0.57752025,0.27605775,-0.21758884,0.818672,-0.37241957,0.5718379,-0.6637774,0.14224859,0.018104106,-0.17757168,0.13614671,-0.698611,0.26691538,0.84082013,0.754215,-0.51806366,-0.5761871,0.7464624,0.38178706,-0.48479086,0.48878574,0.48333734,-0.45241144,-0.79753786,0.63163805,0.5733439,-0.42145342,0.74105346,0.81548995,0.14128183,-0.9187643,0.51729804,-0.73183215,-0.6283672,-0.9398505,-0.7193542,0.80503976,0.97791415,0.9630194,-0.83790755,0.91410726,0.85435456,-0.9796056,-0.9040015,-0.4650564,0.6745902,-0.9879491,-0.047165982,-0.9388486,-0.90690345,0.98238385,0.54249936,0.50750923,0.9597116,0.8464286,-0.8871149,0.89981264,0.46169943,-0.9612581,-0.97049916,0.43306625,0.91200167,-0.5726403,-0.77990824,0.99471855,-0.98859227,-0.98524654,0.9875232,-0.23924613,0.9752658,-0.9175227,0.8884529,-0.38839725,-0.86944497,0.93912977,-0.6849533,-0.4254799,0.8976395,-0.7735908,0.986255,-0.9585335,0.9644543,-0.54793036,0.29091042,-0.95484304,0.69152087,-0.9742576,-0.8743763,0.9231104,0.98131037,-0.87991035,0.997444,0.83665156,0.5890342
TR_678.csv,9,5,0.027587708,-0.8968248,0.9160227,-0.52106524,-0.90113866,0.738796,0.763508,0.05481608,0.9944532,-0.09540288,0.984302,0.6538915,0.99233407,0.90811694,0.8832634,0.9225268,-0.96661055,-0.8999149,-0.8920884,0.5513786,-0.8337597,0.8416201,0.8182653,-0.76215494,-0.89756787,-0.9984459,0.53667384,-0.96287936,-0.9806305,-0.8255941,-0.24630451,0.9328884,-0.76145566,-0.40611905,-0.63490903,0.767466,-0.91986996,0.91461533,-0.8934872,0.67700994,-0.7986193,0.11258559,0.79422134,-0.92990845,0.6838001,-0.8764095,0.96674883,0.9253737,0.9919861,-0.76716554,-0.94526684,0.9746199,0.7157364,-0.84146506,0.7581467,0.8035407,-0.842674,-0.651748,0.9148095,0.8382311,-0.80549705,0.022556957,0.9530162,0.79690754,-0.9305065,0.4541147,-0.1304637,-0.17137428,-0.93916595,-0.80075157,0.06383181,0.9741411,0.9323056,-0.58100563,0.82725245,0.39329034,-0.96546084,-0.82775956,0.2898316,0.7881227,-0.9869428,0.5430067,-0.90887403,-0.85819346,0.97337854,-0.1916733,0.70179504,0.9729215,0.7458724,-0.8351649,0.9110769,0.15425593,-0.95796967,-0.93004197,-0.17150758,0.9265946,-0.66141236,-0.5684865,0.98895687,-0.92880803,-0.96596456,0.99275583,-0.2962135,0.9829694,-0.7736941,0.77624464,-0.47819662,-0.9281212,0.8598017,-0.8188399,-0.3873771,0.8707658,-0.8084203,0.9841741,-0.94303846,0.96858805,0.5738284,-0.009315931,-0.9483923,0.72846764,-0.7791787,-0.90382403,0.83038735,0.88134766,-0.8585691,0.9890037,0.7650472,0.34981462
TR_682.csv,7,4,-0.4930936,-0.7909463,0.6185914,-0.5830761,-0.8673743,0.28410262,0.2005548,0.5320095,0.5657913,-0.3270693,0.9752113,0.62882596,0.7386522,0.55349576,0.64305687,0.73165727,-0.9265874,-0.91716325,-0.7695729,0.79549986,-0.6801614,0.8781989,0.5588942,-0.65822244,-0.7282892,-0.9598963,0.51098394,-0.8148305,-0.86513335,-0.5737243,-0.3718774,0.87549365,-0.24614546,-0.6233482,-0.6480605,0.6150127,-0.84481305,0.8827879,-0.8733756,0.6990658,-0.6767901,-0.14653814,0.4398558,-0.5927928,0.39126012,-0.8063738,0.7942394,0.83837235,0.92319554,-0.52759206,-0.9422945,0.88820153,0.7965754,-0.6730809,0.44330254,0.5689151,-0.8433484,-0.8468701,0.6444576,0.7990368,-0.5228591,0.57566863,0.94815826,0.77683663,-0.9623886,0.85648346,-0.427528,-0.8204558,-0.99141043,-0.8932609,0.6101259,0.9923014,0.97790533,-0.8457048,0.98126924,0.8873426,-0.97546476,-0.8397726,0.36702776,0.80594826,-0.9913985,0.58880407,-0.9329772,-0.97318333,0.99891007,-0.3542701,0.93205774,0.9972576,0.81587434,-0.97749126,0.98202205,-0.19657572,-0.9930344,-0.9970443,-0.4625179,0.98254627,-0.7886382,-0.8909554,0.99747664,-0.9698051,-0.98969746,0.9987366,-0.5120079,0.99539006,-0.95071536,0.89478195,-0.7774622,-0.97380286,0.9828592,-0.9692972,-0.79384756,0.9755188,-0.9724012,0.9975831,-0.97405535,0.9960519,0.24559513,-0.32536292,-0.9897546,0.79589987,-0.93949217,-0.9523809,0.9063679,0.9916759,-0.94969535,0.9991113,0.94158393,-0.10326581
TR_684.csv,9,4,0.038255386,-0.90377796,0.69430506,0.0528093,-0.13985023,0.52340704,0.63247657,-0.3434412,0.9204391,-0.4609371,0.9672328,0.74355286,0.96980435,0.27529788,0.87879974,0.048355367,-0.86711115,-0.6706598,-0.92449975,0.5631271,-0.52759933,0.8309451,0.8910668,0.07565912,-0.9371678,-0.9903773,0.29289812,-0.9204333,-0.69967854,-0.8569884,-0.21475373,0.906951,-0.8587251,-0.08431794,0.1534386,0.42593807,-0.74295306,0.36505222,-0.9461081,0.5518565,-0.025595915,0.65439254,0.6778476,-0.6804601,0.4367518,-0.7479145,0.95515686,0.7060765,0.9491709,-0.30734345,-0.93722403,0.7489147,0.7533981,-0.70426214,0.34666422,0.8461291,-0.61469996,-0.24327046,0.882385,0.66913766,-0.2829807,-0.02437047,0.6093622,0.6779337,-0.98238695,0.9223373,-0.69182914,-0.84906703,-0.9898354,-0.91567624,0.68151313,0.992227,0.9865094,-0.8433903,0.97160405,0.89278406,-0.9888129,-0.90765446,0.36299187,0.871962,-0.99301964,0.42513227,-0.94462156,-0.984775,0.9976743,-0.009693264,0.8933111,0.99628127,0.8669908,-0.97935206,0.9936173,-0.10401587,-0.99317414,-0.99750656,-0.41089708,0.9822505,-0.8401922,-0.8709677,0.99746025,-0.97868466,-0.9936375,0.998769,-0.14679997,0.9969702,-0.94537795,0.9145619,-0.75301576,-0.9649593,0.9863882,-0.96017873,-0.8114577,0.9783387,-0.9701077,0.99889284,-0.9813671,0.99678814,0.3109449,-0.33662492,-0.9890508,0.7301744,-0.9392135,-0.96817076,0.9044936,0.9892209,-0.94257087,0.99874794,0.9319624,-0.13329288
TR_690.csv,9,7,-0.028868746,-0.95927286,0.009617858,0.66484284,0.61262697,0.16891335,0.6339513,-0.600479,0.14390953,-0.6924609,0.8236206,0.79877734,0.35517406,-0.29951134,0.80567765,-0.5978013,-0.17890082,0.27869394,-0.75579166,-0.18461524,0.37988618,0.6816701,0.8340121,0.035357725,-0.88512933,-0.83200735,0.126896,-0.6450913,0.20387438,-0.5962123,-0.41525444,0.7507146,-0.9243951,-0.27673653,0.67588353,0.25951785,0.1552681,-0.7221026,-0.7381409,0.33250248,0.66078323,0.5763276,0.674161,0.03769088,0.53116053,-0.3317976,0.8412263,-0.23967408,-0.061727338,0.48470527,-0.9456467,-0.54736274,0.5573515,-0.39306918,-0.058483414,0.6259113,-0.34987625,0.8002959,0.5809082,0.48016927,0.69646966,0.16409041,-0.117872715,0.5519037,0.7882224,-0.6205471,-0.36795068,0.553168,0.8976567,0.430533,-0.015135573,-0.32155377,-0.3277683,0.8913475,-0.701766,0.34614757,0.21440198,0.069049865,-0.62130916,-0.6032419,0.050618548,-0.18773456,0.3720579,0.92044336,-0.7752665,0.11099482,-0.75745696,-0.6923541,-0.5318276,0.2972865,-0.9259639,0.5458783,0.3896273,0.6213467,0.69103926,-0.42747402,-0.14376232,-0.494083,0.32304454,-0.4651045,-0.20833205,-0.7445216,0.79119277,-0.7964815,0.33599886,0.8594113,-0.041722026,0.71753687,-0.24770275,0.42562902,-0.29058328,-0.17968258,0.08059572,-0.62525725,-0.18120031,-0.8788375,-0.915177,0.65318745,0.21826044,-0.7803328,-0.57501876,0.93840015,0.15729588,0.22259882,-0.3913551,-0.009052927,-0.57097507,0.92065406
TR_686.csv,9,4,-0.49380556,-0.9684003,0.8125304,-0.269341,-0.41586703,0.570138,0.85937464,-0.014017197,0.9056705,-0.38946572,0.9832805,0.7360722,0.8445251,0.48886508,0.9188036,0.5805655,-0.91292447,-0.7125047,-0.94688684,0.5392402,-0.5608056,0.8964645,0.9003436,-0.48966876,-0.9130422,-0.9894573,0.080621526,-0.9756009,-0.6766831,-0.70773244,-0.44773343,0.9757138,-0.90138376,-0.5055028,0.1827451,0.5376979,-0.50193226,0.4326817,-0.94153684,0.40593123,-0.23921633,0.40125126,0.8335692,-0.76189214,0.5543637,-0.8855024,0.9570011,0.5928554,0.9586511,-0.6960378,-0.9780443,0.86723894,0.81293356,-0.79620826,0.5983552,0.78386307,-0.7471982,-0.13148828,0.79859364,0.8039888,-0.049187742,0.16099341,0.78660727,0.9216145,-0.8850163,0.55458444,-0.51965904,-0.5736568,-0.9091072,-0.4257137,0.40956074,0.973916,0.881737,-0.7243246,0.909001,0.6102079,-0.95573217,-0.81964517,-0.5812898,0.7062299,-0.9813764,0.029179601,-0.93416816,-0.859761,0.98121256,0.54564136,0.5776929,0.94540054,0.70339215,-0.7503831,0.8883162,0.46595204,-0.95548284,-0.9503254,0.21293414,0.86931854,-0.6041889,-0.74620324,0.9907807,-0.9472886,-0.9843861,0.9732087,-0.17576668,0.9233392,-0.88311076,0.9101342,-0.52320385,-0.70340693,0.90953827,-0.60314924,-0.17584608,0.6453793,-0.5380789,0.97966546,-0.92912036,0.8982799,-0.15150861,0.4333416,-0.9108046,0.5337874,-0.965394,-0.8618972,0.90359837,0.93664926,-0.752199,0.9894044,0.7386826,0.72684133
TR_132.csv,5,3,-0.3743101,-0.90201306,0.8233812,-0.1310989,-0.17863199,0.4100139,0.7913448,-0.34778076,0.94846135,-0.4745442,0.89574087,0.6152696,0.93540907,0.36063784,0.64635295,0.4225106,-0.8379481,-0.42618942,-0.79560226,-0.0023624655,-0.4114415,0.8008872,0.71808517,-0.5063189,-0.8430396,-0.97131026,0.18320309,-0.81212723,-0.62427926,-0.5461798,-0.09712237,0.8393991,-0.7441524,-0.34887218,-0.13268663,0.42374077,0.18792379,0.7747591,-0.8863778,0.4604286,-0.08927206,0.1836099,0.8654238,-0.54424393,0.4432054,-0.56051123,0.85190827,0.6849881,0.9375674,-0.31998625,-0.8980315,0.715666,0.4403418,-0.53389174,0.42050958,0.64869183,-0.30410597,-0.15258941,0.81768537,0.7118348,-0.4087649,0.08725736,0.56121933,0.48605275,-0.93064773,0.37497872,-0.48623914,-0.34597445,-0.898716,-0.63429683,0.63299906,0.98322487,0.9457006,-0.85050726,0.8459477,0.7102818,-0.97494733,-0.8920667,-0.15518983,0.7264864,-0.9868382,0.38994586,-0.9189337,-0.87180847,0.9872651,0.33027735,0.5464043,0.94928384,0.7473121,-0.83884174,0.93820184,0.31600785,-0.9651168,-0.9384711,0.16784222,0.93311054,-0.6438493,-0.57374734,0.9955934,-0.9557111,-0.98729575,0.9886019,-0.06345381,0.9737404,-0.94334525,0.8706404,-0.5102009,-0.89623725,0.9614861,-0.6453804,-0.3018778,0.7929938,-0.59964675,0.99052685,-0.9474521,0.97471964,-0.06131879,0.17597362,-0.9380032,0.7086247,-0.9490942,-0.9136764,0.9258791,0.9460614,-0.8198123,0.9962056,0.659192,0.48365158
TR_134.csv,7,3,-0.7304073,-0.92938167,0.90472794,0.04972928,-0.919494,0.7663676,0.7783384,0.81334287,0.9344064,-0.07772678,0.9931291,0.9350212,0.8178325,0.7975756,0.84987706,0.84498316,-0.9930854,-0.9752985,-0.9347283,0.9575768,-0.88047975,0.9702719,0.8489389,-0.9800142,-0.96426934,-0.9951523,0.89008564,-0.9888807,-0.9396481,-0.5928785,-0.5620488,0.9491454,-0.46439013,-0.74365467,-0.9033537,0.95316374,-0.95944464,0.92020893,-0.960695,0.8939695,-0.5552702,0.4551948,0.9050596,-0.6400589,0.76979095,-0.97717375,0.92206,0.9426436,0.98918515,-0.9818837,-0.9835562,0.94959456,0.9386879,-0.9764153,0.92829674,0.7372458,-0.9455911,-0.6244608,0.83927554,0.95589626,-0.7261984,0.644919,0.99553436,0.9172645,-0.4492529,-0.03377737,0.0039342274,0.2555085,-0.07174189,-0.6496406,0.44875136,0.81906265,0.52461714,-0.4378158,0.4244387,-0.03766651,-0.6587996,-0.31752032,-0.12100223,0.17237693,-0.61871725,0.5398589,-0.36669967,-0.25773463,0.79534614,-0.21970448,-0.083054334,0.65120417,0.3537574,-0.43517283,0.77065367,0.4381176,-0.8576406,-0.4967295,-0.19422607,0.43349582,-0.297934,-0.09788738,0.88833976,-0.37031537,-0.70729095,0.6265399,0.12278017,0.6689065,-0.69079804,0.19644293,-0.117181376,-0.2942291,0.5681347,-0.33674785,-0.1320233,0.29331368,-0.24359259,0.84004265,-0.36632746,0.71040297,-0.16369691,0.28125677,-0.3267968,0.30601758,-0.40151468,-0.5557955,0.6915711,0.56435895,-0.19789976,0.8667696,-0.050910812,0.4636103
TR_138.csv,4,3,0.06032037,0.23091078,0.50849843,-0.46840087,-0.7588976,-0.26338056,0.017767955,0.13598152,0.6109669,0.61680996,0.7859418,-0.573671,0.36549175,0.75929064,-0.6474131,0.8453402,-0.73592216,-0.5942387,-0.19349216,0.51655936,-0.7814185,0.7648751,0.11025892,-0.77169603,-0.16596076,-0.57079756,-0.09039968,-0.359197,-0.7900702,0.32538646,0.39865845,-0.23420638,0.6945592,-0.07698548,-0.7506405,0.18545344,-0.067418866,0.84038776,-0.069839865,0.58651805,-0.7156817,-0.18754844,0.08914501,-0.74850494,-0.34172294,-0.6220481,-0.24015991,0.8960046,0.78949904,-0.81432915,-0.048346072,0.8819786,-0.38318157,-0.5955911,0.26428938,-0.11848861,-0.11885672,-0.7470276,0.6997266,0.700824,-0.7019681,0.37075052,0.9370109,-0.2667563,-0.6339064,-0.36203942,-0.5323918,0.2600453,-0.46486428,-0.41830254,0.57566744,0.9201375,0.63004637,-0.7340462,0.20427974,0.45246375,-0.9239258,-0.75669926,-0.5880034,0.65978396,-0.8576634,0.017623248,-0.8266082,-0.3464156,0.80937016,0.60435253,-0.15886137,0.5643954,0.41480696,-0.58558583,0.8022773,0.6948161,-0.67692184,-0.3675621,0.57789046,0.64339477,-0.30962032,-0.15924068,0.9808676,-0.8159883,-0.8971805,0.612738,0.18603194,0.7520197,-0.8963051,0.7500887,-0.10685212,-0.6045105,0.7023898,0.005215091,-0.06533158,-0.005793742,0.34153116,0.7439228,-0.8036726,0.7979463,-0.7364095,0.462462,-0.50450855,0.33053058,-0.8577851,-0.7239035,0.8235636,0.83699757,-0.6275199,0.9484258,0.15329204,0.743025
TR_140.csv,4,3,0.04419495,0.5536297,0.490227,-0.7620821,-0.35915086,-0.6097787,-0.26165208,-0.008275032,0.6344394,0.5159457,0.44861507,-0.26656225,0.2612969,0.43114796,-0.8032817,0.9237574,-0.7634653,-0.4291879,-0.098155804,0.7483851,-0.48068097,0.7548668,0.10444146,-0.52153486,0.018695042,-0.5877735,-0.4917701,-0.23155725,-0.58093226,0.14029634,0.37534064,0.022698345,0.7518676,0.050746627,-0.6416066,-0.13802679,-0.26004258,0.9475459,-0.18893702,0.11227247,-0.84228766,-0.7652296,-0.32189873,-0.6025108,-0.5756651,-0.104447454,-0.22255741,0.91186357,0.697634,-0.8572099,-0.04900183,0.8288702,-0.44661906,0.05735651,0.5094357,0.33420318,-0.2879545,-0.806141,0.6732936,0.30973324,-0.7189708,0.3409055,0.8925455,-0.6436273,-0.8938301,0.616338,-0.5285027,-0.75466216,-0.94276386,-0.5671493,0.29435995,0.96489054,0.9275795,-0.34935093,0.79268473,0.7691929,-0.93657476,-0.69610125,-0.14464696,0.46792108,-0.95409316,0.62404,-0.6021092,-0.91156656,0.9421375,-0.31428334,0.27254575,0.95835114,0.70108545,-0.84567434,0.6326108,-0.0104044825,-0.93147564,-0.959651,0.20994449,0.88579816,-0.7557894,-0.71571255,0.99212104,-0.8471647,-0.9599154,0.9703782,-0.41525164,0.961133,-0.8920788,0.8720798,-0.19522762,-0.91146535,0.89072573,-0.88070107,-0.7233139,0.8192499,-0.73210037,0.9062392,-0.91987795,0.97625685,-0.6179293,-0.26807696,-0.94740826,0.70176905,-0.8687712,-0.84769255,0.8956379,0.979347,-0.87963724,0.98996747,0.8930511,0.34008336
TR_142.csv,5,3,0.21809943,-0.8893992,0.33459896,0.43877015,0.62198055,0.09107673,0.5083834,-0.6228337,0.44843248,-0.7342183,0.7788114,0.74673796,0.801273,-0.23682727,0.8316562,-0.5395836,-0.021856384,0.11022482,-0.6783657,-0.3329862,0.29893622,0.5528225,0.7539374,0.6065753,-0.8848237,-0.88201857,-0.013076557,-0.62958956,0.054962814,-0.66852236,0.017084055,0.5993477,-0.9006777,0.026221821,0.8107563,-0.009275012,0.075565934,-0.5563049,-0.7936428,0.12659869,0.5528841,0.44162974,0.42748013,-0.34751102,0.35529932,-0.027820382,0.86381906,-0.15987298,0.305097,0.69007194,-0.8795558,-0.17509,0.37754893,0.19959876,-0.14476684,0.7224002,0.15187645,0.60385704,0.6434389,-0.038525514,0.5236701,-0.19685923,-0.49067208,0.28812227,-0.90685713,0.44668475,-0.56142384,-0.28833225,-0.8935571,-0.7783564,0.39138684,0.9763972,0.8549023,-0.7404753,0.5511984,0.80242074,-0.9696065,-0.7705449,-0.3128251,0.65960854,-0.95436347,0.5738237,-0.84353316,-0.8641795,0.9810574,0.015826773,0.58271843,0.97570604,0.6873206,-0.78883547,0.9497953,0.5287967,-0.96870726,-0.9120468,0.19631566,0.95188236,-0.61240864,-0.59780824,0.99464816,-0.9099394,-0.98342234,0.9720891,-0.06841928,0.98336875,-0.8866054,0.7004359,0.015384253,-0.8384051,0.95354944,-0.76713276,-0.3119397,0.5896687,-0.77669877,0.9903573,-0.90472704,0.9811699,0.29585633,0.15605414,-0.8789913,0.64507663,-0.9216306,-0.9493856,0.951035,0.957319,-0.82151103,0.9932604,0.6049349,0.34118292
TR_146.csv,8,5,-0.2327227,-0.62849236,0.59039,0.192657,-0.17812099,0.19816987,0.1939323,-0.14865765,0.8201514,-0.5618141,0.8024088,0.77813625,0.77004045,0.1598655,0.5916266,0.51185775,-0.8564535,-0.6510701,-0.41732088,0.7985441,-0.5619154,0.9122607,0.6526534,-0.27926078,-0.8687217,-0.9286775,0.5601992,-0.53903407,-0.66136724,-0.5463019,-0.103763245,0.70679474,-0.055682324,-0.3764609,-0.3764308,0.5830522,-0.7681029,0.72457474,-0.88987446,0.57267785,-0.28338182,0.1672593,0.6071917,-0.22658943,0.12279035,-0.71471155,0.36305735,0.834593,0.8907194,-0.7261653,-0.7427768,0.7604732,0.48595738,-0.59646654,0.6402533,0.46471918,-0.8211153,-0.4086226,0.7820111,0.80605614,-0.46839952,0.45156947,0.7555953,-0.059260745,-0.948309,0.44222093,-0.3450467,-0.36605623,-0.94912755,-0.8408943,0.42032254,0.94589895,0.9524288,-0.8154934,0.6682576,0.32256192,-0.9674538,-0.84301,0.34603173,0.5431327,-0.9556146,0.5454988,-0.87597483,-0.92501557,0.9916236,-0.23012327,0.8724985,0.97226065,0.7976987,-0.7859075,0.96947145,-0.08392681,-0.97953653,-0.9533711,-0.12549604,0.92881954,-0.4264886,-0.5111658,0.98690355,-0.8710125,-0.924752,0.99611473,-0.5805557,0.981158,-0.84340656,0.6922447,-0.24915543,-0.9391944,0.9043785,-0.878572,-0.58462256,0.9314528,-0.8308609,0.9959895,-0.9308879,0.9876699,0.38817507,-0.23294954,-0.9278289,0.7509043,-0.74222654,-0.9294637,0.9366063,0.9346342,-0.9214508,0.98702294,0.55403644,-0.016055195
