file,target_0,target_1,output_0_0,output_0_1,output_0_2,output_0_3,output_0_4,output_0_5,output_0_6,output_0_7,output_0_8,output_0_9,output_0_10,output_0_11,output_0_12,output_0_13,output_0_14,output_0_15,output_0_16,output_0_17,output_0_18,output_0_19,output_0_20,output_0_21,output_0_22,output_0_23,output_0_24,output_0_25,output_0_26,output_0_27,output_0_28,output_0_29,output_0_30,output_0_31,output_0_32,output_0_33,output_0_34,output_0_35,output_0_36,output_0_37,output_0_38,output_0_39,output_0_40,output_0_41,output_0_42,output_0_43,output_0_44,output_0_45,output_0_46,output_0_47,output_0_48,output_0_49,output_0_50,output_0_51,output_0_52,output_0_53,output_0_54,output_0_55,output_0_56,output_0_57,output_0_58,output_0_59,output_0_60,output_0_61,output_0_62,output_0_63,output_1_0,output_1_1,output_1_2,output_1_3,output_1_4,output_1_5,output_1_6,output_1_7,output_1_8,output_1_9,output_1_10,output_1_11,output_1_12,output_1_13,output_1_14,output_1_15,output_1_16,output_1_17,output_1_18,output_1_19,output_1_20,output_1_21,output_1_22,output_1_23,output_1_24,output_1_25,output_1_26,output_1_27,output_1_28,output_1_29,output_1_30,output_1_31,output_1_32,output_1_33,output_1_34,output_1_35,output_1_36,output_1_37,output_1_38,output_1_39,output_1_40,output_1_41,output_1_42,output_1_43,output_1_44,output_1_45,output_1_46,output_1_47,output_1_48,output_1_49,output_1_50,output_1_51,output_1_52,output_1_53,output_1_54,output_1_55,output_1_56,output_1_57,output_1_58,output_1_59,output_1_60,output_1_61,output_1_62,output_1_63,output_2_0,output_2_1,output_2_2,output_2_3,output_2_4,output_2_5,output_2_6,output_2_7,output_2_8,output_2_9,output_2_10,output_2_11,output_2_12,output_2_13,output_2_14,output_2_15,output_2_16,output_2_17,output_2_18,output_2_19,output_2_20,output_2_21,output_2_22,output_2_23,output_2_24,output_2_25,output_2_26,output_2_27,output_2_28,output_2_29,output_2_30,output_2_31,output_2_32,output_2_33,output_2_34,output_2_35,output_2_36,output_2_37,output_2_38,output_2_39,output_2_40,output_2_41,output_2_42,output_2_43,output_2_44,output_2_45,output_2_46,output_2_47,output_2_48,output_2_49,output_2_50,output_2_51,output_2_52,output_2_53,output_2_54,output_2_55,output_2_56,output_2_57,output_2_58,output_2_59,output_2_60,output_2_61,output_2_62,output_2_63
TR_684.csv,1,4,0.035306048,-0.60415095,-0.32352203,-0.47920632,-0.35078043,-0.15098123,-0.2001557,-0.57667345,-0.3363755,-0.75427157,-0.22384869,0.19294885,0.1663152,0.46658808,-0.0069535747,0.36450332,-0.14657311,-0.11779904,-0.70643413,0.23799507,0.66398597,0.5646915,0.84169424,-0.65521336,-0.16299574,-0.3361698,0.5146594,-0.3911147,0.079835564,-0.89297944,0.69716036,-0.51955974,0.4427904,0.04575137,-0.33607194,-0.00071179867,0.4310434,0.88045686,0.69871044,0.7086152,0.6358244,-0.6618083,0.30097774,0.15787254,-0.015619945,0.61950237,-0.14795673,-0.38079378,-0.21220125,-0.50145495,-0.7937172,-0.52663076,0.17515577,0.6816002,-0.06994569,0.36704603,-0.50740147,-0.7237942,-0.28115267,-0.3515909,-0.69994897,0.49356824,-0.20631987,0.23224385,-0.2646266,0.28663307,0.30250713,0.4488097,-0.44213796,-0.21300606,-0.15171924,-0.19329639,-0.1822497,-0.17772661,-0.12566233,-0.42598566,0.081980586,-0.01774309,0.041056547,-0.0005291607,-0.24709652,0.030996986,-0.12677348,-0.33234426,0.048504014,0.33412406,-0.23877285,0.0140603855,-0.002843663,-0.24540053,0.12995493,0.14716952,-0.3102293,0.2435688,0.25122836,-0.018172763,0.11755359,-0.23385116,0.06769434,0.059557784,0.082978085,-0.43259102,0.25720093,0.3127586,0.38270044,-0.021408629,0.17278755,0.13729174,0.13159643,-0.27221248,-0.064478606,0.17717339,0.20730947,0.30540118,-0.12045671,0.12004845,0.4742583,-0.25823617,0.121136375,0.30887088,-0.054632585,0.00075138174,-0.38074863,0.44011375,0.33616155,0.43010074,0.5174268,-0.031521626,-0.8956016,-0.71795624,-0.89450526,0.24549362,-0.5819717,-0.79609525,-0.8519618,0.31509522,0.9495605,0.3968596,0.91837,0.8964418,0.48662645,0.18023938,0.9189488,0.59011596,0.76701623,0.24840619,0.7521433,0.9515841,0.81724286,0.24496023,0.73376256,-0.068497546,0.5559948,-0.82835215,0.60511494,0.9431592,0.6523971,0.79344654,-0.73559463,0.4088756,-0.7707841,-0.5735515,-0.90377545,-0.93644994,-0.05835217,0.85339695,0.45771307,-0.8480666,0.41394168,-0.4958588,0.95773363,0.8175033,0.22560063,0.96676743,-0.39147866,-0.8530059,-0.40208983,0.9650001,-0.9122197,0.5446043,0.8580777,0.4527005,-0.95880795,-0.79527456,-0.69330305,-0.83014923,-0.597899,-0.015510609,-0.1583462,-0.7849895,-0.7360893,0.89966685
TR_690.csv,8,7,-0.13839312,-0.7324841,-0.7924084,0.61099875,0.8192215,0.1861171,-0.8296624,0.6639849,0.3614716,-0.8800673,0.34960878,-0.71713567,-0.7375975,-0.81489986,0.4830141,0.74901366,-0.5948732,-0.8631294,0.30916476,0.88896185,-0.10602909,0.83856535,-0.42172143,-0.42004427,-0.16157462,0.8837691,-0.44340324,-0.60091215,0.76376265,-0.16834915,0.0057179257,0.40525284,-0.80570143,-0.6225704,0.24515265,0.77442014,-0.7833839,0.8319998,-0.38163868,0.18994452,-0.5069177,0.051045932,0.5362527,0.77649176,-0.15453653,0.8848912,0.29940414,-0.36333472,0.80590475,0.53464633,0.4877182,0.40826032,-0.57929724,-0.5613456,-0.8502563,-0.45477417,-0.5588445,-0.074613065,0.73222804,0.2925741,-0.85281223,-0.60354495,-0.83897084,0.9581598,-0.08239313,0.31799233,0.05739658,-0.024343044,0.30309924,-0.78081125,0.19781049,-0.77595454,0.06797558,0.0030858926,-0.42397907,0.30769604,0.35777065,-0.54051036,0.45281848,-0.3049193,-0.14344081,-0.019428898,0.13371925,-0.22352949,-0.18484654,0.3239204,-0.808613,0.6212595,-0.06715284,0.253218,0.14422074,0.072182305,-0.1768898,-0.075140506,-0.19370224,-0.36170733,0.2771051,0.47340626,0.7255018,-0.040707253,0.68245465,-0.059113536,-0.16500622,0.4844609,0.26461774,0.38249394,0.056309607,-0.1587045,-0.35202444,0.59232515,0.047442682,-0.12678288,0.08616245,-0.3350669,0.27000943,-0.23303318,0.3388166,0.6047623,0.47439548,0.07240972,-0.11861775,-0.40291804,0.57436806,0.30627233,-0.33482832,0.262431,0.692945,-0.27295163,0.9459681,0.897533,0.42313817,0.94303054,-0.7511984,0.8553919,0.8536635,-0.9593262,0.74179596,0.9276319,0.86109334,-0.9415871,-0.909266,0.8866512,-0.30876738,0.06340909,-0.9241614,-0.84833604,0.92553985,-0.8396046,-0.829998,0.77449965,-0.95447665,-0.951303,-0.89124817,0.9268216,-0.7806324,-0.43318504,-0.50941336,0.8506749,0.7809793,-0.94150025,0.7745419,-0.44639105,0.96560967,0.719922,0.958119,0.46094114,-0.9226309,0.18412666,-0.899957,0.70119554,0.4743211,0.9402603,-0.55909914,-0.41302693,0.89635026,0.22012348,0.9560857,0.90502876,0.4691541,-0.9200585,-0.62657845,0.8813055,-0.8199354,0.19798577,-0.3204457,0.76465034,0.8111928,0.5945389,0.89117384,-0.4571924,0.92171854,-0.96131563
TR_686.csv,3,4,0.27310047,-0.039672624,0.41268495,-0.79505247,-0.6455433,-0.40793824,0.43781322,-0.7891383,-0.40674675,-0.0919783,-0.37365174,0.61473614,0.52525043,0.8169946,-0.14331836,-0.45771092,0.20240568,0.3973402,-0.88717216,-0.4062488,0.7295409,-0.45772114,0.959636,-0.43488008,0.028443536,-0.6614004,0.61348414,-0.26655716,-0.2594863,-0.9224779,0.77562624,-0.87097174,0.77297914,0.54136896,-0.8205625,-0.56547546,0.8311996,0.7120558,0.91522807,0.8067458,0.75327396,-0.8230023,0.07443564,-0.5932909,0.0003578146,0.39504525,-0.40800497,-0.4655624,-0.59091467,-0.6750953,-0.95640075,-0.7228497,0.33053043,0.8880955,0.6425883,0.86207765,-0.1833751,-0.69349813,-0.6531528,-0.7414728,-0.15320627,0.8198537,0.6414173,-0.36053872,0.037336145,0.427855,0.23541993,0.29957408,0.05818327,-0.5933662,0.22425772,-0.67528075,0.17504738,0.32513443,-0.21235089,-0.08556987,0.033308808,-0.59339523,0.09437632,-0.41084784,-0.3130549,0.026179163,-0.11619385,-0.12492003,-0.23252705,0.040788807,-0.4365703,0.21029681,-0.24328274,0.27603954,0.1470359,0.0015758313,-0.2765922,-0.086043015,-0.33612627,-0.2556351,0.38063344,0.22220743,-0.06286089,0.044425454,0.39972937,-0.16668041,0.16219823,0.21136211,0.4211201,0.34310213,-0.0264436,0.42704153,-0.054154493,0.4202314,0.11293746,0.18001539,0.1469893,0.052456833,0.12110604,0.0163242,0.04137918,0.2839066,0.31804454,0.036285356,-0.06442495,-0.039501324,-0.08927785,0.4787499,0.17838986,0.2306706,0.28495994,-0.24866362,-0.29459667,0.43924218,-0.52378243,0.69876885,-0.544791,-0.56393045,-0.4836269,-0.62095726,0.7739106,0.6099207,0.9013614,0.3832571,-0.3601053,0.41200474,0.485466,0.5613015,0.1355759,-0.049711682,0.68403155,0.5972564,0.32375392,0.72182155,0.36747172,-0.47726557,-0.08653048,-0.4875309,0.019595448,0.40678704,-0.034204684,0.76061434,-0.25305328,-0.096611634,-0.5042761,-0.6128602,0.012440972,-0.6506745,0.3747914,0.6869302,-0.3758613,-0.5249634,-0.12403845,0.16145185,0.7342305,0.82759476,-0.2418415,0.66426784,-0.34578305,-0.66352147,0.4438669,0.92801964,-0.8559198,-0.0521101,0.32284558,0.7335944,-0.8716491,-0.5026194,-0.39099854,-0.4617219,0.2602524,0.43030307,0.30387354,-0.49663183,-0.18233824,0.3467989
TR_132.csv,5,3,0.078343496,-0.71933526,-0.5975752,0.55609715,0.77682775,-0.0756101,-0.7193247,0.7775034,0.3752611,-0.7356348,0.5390565,-0.43415016,-0.7019994,-0.53324974,0.6190138,0.72574157,-0.48245496,-0.85750294,0.06172599,0.7361961,-0.2739616,0.8595968,-0.03442068,-0.5472848,-0.4989932,0.6330645,-0.5068789,-0.41172615,0.64548606,-0.60390717,-0.13040707,0.4525308,-0.5463088,-0.608693,-0.19761524,0.7052217,-0.7157236,0.76922727,-0.08140604,0.14307931,-0.24617653,-0.30348247,0.43509892,0.73210967,-0.46615645,0.88834584,0.2987949,-0.4012491,0.5837632,0.31992826,0.41044682,0.1573134,-0.5192093,-0.24857101,-0.7435079,-0.52124804,-0.5297723,-0.12496054,0.4297664,0.20465961,-0.7940323,-0.6992911,-0.86327255,0.8647402,0.24849579,0.20959976,0.21634035,0.5014959,-0.17759626,-0.28514203,0.28244874,-0.41774058,0.017771753,-0.19059369,-0.16000733,-0.21228917,-0.089058176,-0.1473287,0.044061974,-0.24882226,-0.3689958,0.12742192,-0.1640713,-0.28823993,-0.13439171,0.33073136,-0.5694854,0.1453285,0.18796833,0.1314601,0.19835319,0.11562597,0.030991469,0.14415029,-0.17632289,-0.42224935,0.32396254,-0.205358,-0.20316604,0.08656144,0.45457453,-0.21107721,0.35916778,0.23633288,0.3953682,0.32162783,-0.0761889,0.23774704,-0.18993582,0.26054394,0.15316425,-0.02557899,0.09628116,0.12969872,0.14766446,0.057813153,0.45727146,-0.13890904,0.39543405,0.1114648,-0.34252146,-0.10481562,0.28998083,0.12178579,-0.083185576,0.4405404,0.2780375,-0.1522991,0.2638593,0.32789138,0.017813683,0.71348214,-0.42423493,0.42857313,0.3950316,-0.6179883,0.66655374,0.8343582,0.6557769,-0.39248183,-0.61585116,0.5007669,0.15846893,0.050210424,-0.45922673,-0.37497047,0.87947685,-0.1889551,-0.21799485,0.4563482,-0.6311841,-0.7414688,-0.5065699,0.4650888,-0.37929285,0.054415897,-0.13547087,0.7004307,0.39206463,-0.56165,0.38618916,-0.24880011,0.45449314,0.063780814,0.76473045,0.548081,-0.47339588,-0.36812198,-0.39381382,0.4070841,0.64325285,0.83331347,-0.44883257,0.16266581,0.52673507,-0.2805485,0.6622762,0.83991265,0.01267596,-0.52888864,0.0091882665,0.52673995,-0.69528246,-0.04384887,-0.13696788,0.062202748,0.40959108,0.09345497,0.4729351,-0.41460714,0.6132783,-0.7055904
TR_134.csv,3,3,-0.75071037,0.9014122,0.9873366,-0.8606228,-0.95865124,-0.9395259,0.9770592,-0.99116683,-0.82947767,0.97870564,-0.9455835,0.95654625,0.8592537,0.98530436,-0.3267096,-0.9937576,0.92653507,0.9556943,-0.6262248,-0.9193553,0.9351931,-0.99696547,0.9378873,-0.23606768,0.89084476,-0.9383787,0.9898733,0.8988007,-0.60814893,-0.8657551,0.97730774,-0.9347833,0.96172005,0.9711321,-0.98866016,-0.97973794,0.9504124,-0.97197527,0.9929914,0.91704327,0.43171608,-0.4562755,-0.9853181,-0.98895246,-0.79776984,-0.9142909,-0.98417956,-0.092698246,-0.9768959,-0.97914064,-0.9435709,-0.9070388,0.3184463,0.997929,0.5162575,0.99170256,0.9388714,0.9333306,-0.97818065,-0.32682514,0.98373574,0.987413,0.995404,-0.9853871,-0.021379646,-0.009705389,0.30218703,0.13429637,0.07961579,-0.25355306,0.18704951,-0.54898524,0.1530526,-0.093466856,-0.09930582,-0.07259049,-0.48264232,-0.47328222,0.27918723,-0.54756385,-0.1908748,0.32214057,0.17901295,-0.17323318,-0.06872634,0.19179542,-0.21522471,0.014342952,-0.4576878,-0.041342568,0.20635824,0.41179588,0.13041043,0.053533398,-0.39163616,-0.15038146,0.058401342,-0.24885523,-0.52251345,-0.03057107,-0.23547061,-0.19756605,0.19315332,0.08011192,0.24387676,-0.09795937,-0.25015128,0.4194964,-0.054406323,-0.04326657,0.09051729,0.06851166,-0.05031585,0.28754538,0.035827734,-0.113783345,0.16303751,-0.2922392,0.14969641,-0.24903545,0.31548035,0.2485002,-0.054893725,-0.100296445,0.11052283,-0.09384881,-0.09771394,-0.4768186,-0.94287735,-0.58638066,-0.97986734,-0.33561733,0.3645713,-0.7695519,-0.71843505,0.9138291,0.13033377,-0.74356204,-0.06860524,0.9398975,0.85990024,-0.401187,0.9073884,0.6390295,0.76474524,0.66006017,-0.3377773,0.9743683,0.9514004,-0.07754606,0.9172807,0.46020722,0.91091126,-0.9496461,0.85317725,0.9617137,0.887024,0.3045107,-0.97689986,0.7065572,-0.91849095,0.49423835,-0.9795211,-0.9309293,-0.7922386,0.33980227,0.34141275,-0.84935206,0.8948835,-0.58764935,0.48579925,-0.777929,0.58245665,0.94909376,-0.8700645,-0.7447327,-0.8175602,-0.119387865,-0.9349309,0.8621978,0.9097856,-0.8477529,0.35430232,-0.6535441,-0.053621903,-0.9516268,-0.9372874,-0.75748307,-0.8869213,-0.23070516,-0.91477275,0.9722603
TR_138.csv,2,3,-0.6705122,0.8419739,0.9269242,-0.7227877,-0.88473594,-0.855579,0.93086046,-0.98125505,-0.87885964,0.961323,-0.894216,0.74610543,0.63325524,0.9471895,-0.21776941,-0.9850227,0.9233921,0.9006398,-0.37295964,-0.84672046,0.9444466,-0.97630703,0.88275695,-0.047641788,0.889103,-0.9235345,0.9836699,0.90368885,-0.47664142,-0.9035767,0.9612546,-0.8355036,0.9089452,0.92229,-0.9859329,-0.9531249,0.8534855,-0.85791844,0.9821352,0.9244984,0.39124063,-0.34271497,-0.98150754,-0.95773834,-0.6766794,-0.91515857,-0.97875935,-0.4071288,-0.91607976,-0.9814634,-0.85601,-0.7410834,0.091509216,0.9966261,0.20362583,0.97278,0.90079606,0.86921716,-0.9303331,0.007966537,0.9572948,0.9725355,0.97415185,-0.9548669,0.13081141,-0.2638762,0.05973767,0.6597928,-0.19964945,-0.10013814,0.36714086,-0.1337956,-0.31898916,-0.09284356,-0.25114524,-0.4802599,-0.4611653,-0.2100034,0.13173407,-0.05902051,-0.20457548,0.16219549,-0.3040187,-0.04682511,-0.11255483,0.42248145,-0.49373278,-0.10445559,0.35670483,0.1094387,0.46904856,-0.12494521,-0.006471686,0.12750599,0.17257987,-0.29298228,0.4721752,-0.22558254,-0.19154316,0.51227236,0.3871693,-0.11968745,0.6055589,0.422686,0.12734309,0.011024829,0.0966912,0.13547266,-0.39833134,0.0012558475,-0.031480122,-0.08847865,0.3814064,0.2024169,-0.35103977,-0.1516735,0.19444492,-0.28849375,0.35799307,-0.37229976,-0.23751111,-0.12956558,0.2518537,-0.0745619,-0.065584056,0.20843984,0.13124178,-0.007095246,-0.9704003,-0.7204772,-0.9952669,-0.002239488,-0.2386998,-0.9455714,-0.89893764,0.9618219,0.86010855,-0.5828354,0.63501817,0.95922226,0.9369397,-0.3772612,0.96617746,0.7365811,0.8938375,0.6199583,0.5697541,0.9896295,0.9733261,0.038231082,0.9613583,0.52882797,0.97147906,-0.9747154,0.88222486,0.99431485,0.9192261,0.7381201,-0.9678115,0.67284817,-0.9002878,-0.05667543,-0.9865966,-0.96863586,-0.6494028,0.7783429,0.5121891,-0.8989442,0.72705734,-0.71489877,0.9548805,-0.26748595,0.79863715,0.9885469,-0.67168766,-0.8596917,-0.75389254,0.7105525,-0.97433484,0.79616475,0.9611823,-0.503319,-0.7507861,-0.863876,-0.7822026,-0.98069364,-0.9781544,-0.74668163,-0.80446744,-0.66784465,-0.96326935,0.98467946
TR_140.csv,6,3,-0.92302155,-0.3205651,-0.38522375,-0.12616636,0.050910845,-0.78155863,-0.17066656,-0.023562402,-0.14830041,-0.51173574,-0.44320825,-0.2645002,-0.4468617,-0.36192575,0.817842,-0.250606,0.56346136,-0.37706912,0.7102696,0.26371714,0.81357014,0.26461506,0.18220626,-0.44169772,0.9162052,0.65320593,0.6118629,0.86341465,0.4414177,-0.4260689,0.85508573,0.4601075,-0.7526267,-0.29416844,-0.40718204,0.1927262,-0.428982,0.66045576,0.31861112,0.45234597,-0.4236411,0.43738967,-0.85670424,0.2709352,-0.9363702,-0.04761421,-0.9730646,-0.8561233,0.37429243,-0.63680077,-0.11510719,-0.35471466,-0.83713365,0.83762324,-0.8855885,0.09408036,0.61067325,0.92323154,-0.0005916655,0.70337576,-0.17103145,0.56263965,-0.48996225,0.300227,0.53876925,-0.057130832,0.35164484,0.3467278,0.22185364,-0.5166118,0.27751628,-0.19718362,-0.054494858,0.13125232,-0.37503853,-0.10160089,-0.2733394,-0.23839451,0.3931243,-0.37466732,-0.26424924,0.31595668,-0.2805368,-0.25866166,-0.43113714,0.009160976,-0.5628306,-0.079615444,-0.4619777,0.29925454,0.3543282,-0.115545705,0.45694113,-0.00024287333,-0.20919208,-0.37081423,0.3217969,0.07520647,-0.4040724,-0.061317265,0.3656102,0.2508805,0.33914876,0.14714305,0.2649414,0.21596895,0.18261418,0.3306394,-0.4519431,0.46010634,0.45788774,-0.24082151,-0.12009891,0.06856102,-0.17475522,-0.33539253,-0.19416758,-0.40641293,0.30488545,-0.19391663,-0.23201065,0.1795225,0.12004211,0.23756368,-0.14393084,-0.11394271,-0.45906594,-0.4306977,0.90067816,0.87971234,-0.018897861,0.95651925,-0.76289123,0.74847627,0.75392354,-0.9178505,0.7863754,0.9117482,0.9238854,-0.9316046,-0.8780553,0.8766347,-0.0828917,0.32534805,-0.818682,-0.8212444,0.9658146,-0.7822646,-0.806034,0.85650176,-0.9255756,-0.9080143,-0.86134285,0.8422055,-0.7355092,-0.16034234,-0.21891916,0.9025734,0.7678983,-0.9449055,0.7943305,-0.6083518,0.9542843,0.52339023,0.9710179,0.76194394,-0.8678309,-0.17406122,-0.89368325,0.5752834,0.6573076,0.9712791,-0.7189482,0.11254686,0.8911929,-0.2450183,0.9539271,0.90285,0.15966195,-0.8662346,-0.387469,0.8702374,-0.83942145,-0.31218198,-0.6703223,0.6682551,0.5406563,0.5913811,0.84829056,-0.74996185,0.8162341,-0.93328816
TR_142.csv,1,3,0.492149,-0.73597765,-0.5802764,-0.0018426329,0.43236855,0.43962544,-0.592306,0.5113443,0.20912483,-0.8047373,0.14550683,-0.038575083,-0.20509735,-0.16807783,0.14946643,0.7273437,-0.53430897,-0.56561625,-0.55038035,0.58394337,-0.091348805,0.7958531,0.34842712,-0.54165953,-0.7321466,0.16265456,-0.4548026,-0.7229291,0.24912366,-0.6364059,-0.12434532,0.07374276,-0.2141987,-0.20755082,0.016481161,0.47515595,-0.26830155,0.86005723,0.018886494,0.418958,0.41436398,-0.487344,0.55109197,0.5518732,0.22592977,0.8445595,0.54858804,-0.17304483,0.3092671,0.20399307,-0.19619557,-0.2049331,0.051486246,-0.2826162,-0.39736786,-0.36159387,-0.76268566,-0.7523909,0.22435874,-0.2750808,-0.76302755,-0.4324079,-0.69547236,0.7129115,-0.08188282,-0.4340034,-0.03995151,0.33579764,-0.5215946,-0.44627324,-0.020058192,-0.25762552,-0.10043576,0.08332136,-0.41785607,-0.13936347,-0.5761346,-0.29684895,0.47441265,-0.26923394,-0.31764606,0.33562,-0.1522891,0.23273027,0.105782636,0.39232764,0.11505308,-0.20167677,-0.34939587,0.34414288,0.46834585,0.24582066,-0.12205014,-0.09307324,-0.18418771,-0.117834784,0.357509,-0.31414294,-0.3829336,0.255418,0.19279572,-0.26447603,0.45158368,-0.09299483,0.4070065,-0.08730882,0.0681147,0.18139341,-0.51709294,-0.2687683,-0.13215871,0.19468744,0.36717054,0.528309,-0.45938617,0.20068474,-0.2185608,-0.42610353,0.23727703,-0.5196614,0.066604555,0.17758532,-0.01852632,0.3996189,-0.052701775,0.09291431,-0.42995968,-0.20925897,0.8497456,0.8385323,0.1929419,0.91649383,-0.77436817,0.66524816,0.7223282,-0.91145325,0.76152927,0.94088477,0.91530544,-0.8761926,-0.8929746,0.8868523,-0.03929226,-0.107815474,-0.7494421,-0.7476728,0.9387393,-0.7300723,-0.7975598,0.7393873,-0.9448129,-0.91542053,-0.868686,0.8983824,-0.70779705,-0.41446772,-0.46788415,0.82638395,0.76526386,-0.9402782,0.7376898,-0.60157186,0.91329414,0.44613335,0.9547206,0.5233051,-0.86189747,-0.04465062,-0.89986485,0.5843821,0.6081357,0.9741882,-0.6811304,-0.11325491,0.8521305,-0.27473295,0.9290021,0.9426099,0.32079083,-0.8978429,-0.3624829,0.86484605,-0.8887412,-0.13522507,-0.51554626,0.68775576,0.69680405,0.52608603,0.87913156,-0.49359244,0.8321243,-0.88423187
TR_146.csv,6,5,-0.8517422,-0.89510185,-0.83242494,0.8030612,0.915222,-0.6441172,-0.75433654,0.8506419,-0.07391633,-0.86821705,0.45093924,-0.60403425,-0.94577163,-0.89041406,0.9685896,0.7674787,0.2738594,-0.9473086,0.8635967,0.9405455,0.75444067,0.91263986,-0.79651344,-0.69166833,0.7504271,0.8043302,0.22240172,0.5607014,0.9232202,-0.38019663,0.63285834,0.6744927,-0.903886,-0.70607764,0.30778953,0.915125,-0.8457509,0.9362286,-0.51026523,0.19815338,-0.8394989,0.6150703,-0.32576105,0.764878,-0.9337866,0.765473,-0.5352304,-0.87002707,0.8861785,0.13623285,0.7861114,0.4257253,-0.9392758,0.056478582,-0.9732483,-0.5314703,-0.2569317,0.75817865,0.3470415,0.88955534,-0.9255758,-0.82457757,-0.89756066,0.7822486,0.17031328,-0.3732906,-0.20793964,0.61580575,-0.32849845,0.029528003,-0.041847453,-0.103238896,-0.13220607,-0.26034865,-0.2562271,-0.52038276,-0.32129923,-0.34770384,0.12483297,-0.32741135,-0.42487136,-0.036495868,-0.20803793,-0.28361827,-0.34036538,0.036968976,-0.107432365,-0.1901766,0.072591074,0.29170373,0.24648392,-0.05147449,-0.09117751,0.13552275,-0.1861623,-0.30905786,0.24834144,-0.04632335,-0.69231385,0.31659028,0.018910434,-0.5136655,0.599362,-0.06948319,0.38758674,0.2507851,-0.021150284,0.047452006,0.10525635,0.16942318,-0.20640731,-0.10731813,0.2758235,0.4571461,-0.11783727,-0.22054392,0.20817022,0.03906338,0.12428095,-0.3977508,-0.2133145,-0.0069584046,0.022017455,-0.19954811,-0.23422211,-0.029621221,0.15310779,-0.22614206,0.963611,0.96435183,0.540356,0.97316164,-0.8809839,0.78000224,0.85216457,-0.96035206,0.72110504,0.95336187,0.93312764,-0.96934533,-0.9404138,0.9095757,0.055031225,0.04443058,-0.93667626,-0.92535675,0.95210797,-0.9031562,-0.83411396,0.84818465,-0.9574325,-0.94292927,-0.93814504,0.92064434,-0.81352603,-0.18278718,-0.40744463,0.92952806,0.6920613,-0.9652288,0.8493652,-0.56217414,0.97067153,0.7430513,0.988994,0.709903,-0.94935215,0.15399982,-0.94354904,0.73495597,0.6810393,0.98067904,-0.7182296,-0.22777924,0.9419899,0.10923972,0.979423,0.9073115,0.59238446,-0.92442226,-0.6570243,0.9455719,-0.94956934,-0.078952715,-0.64481723,0.8495585,0.8897967,0.7038442,0.93333185,-0.7288851,0.91126186,-0.9782596
TR_150.csv,5,3,-0.78665483,-0.88374346,-0.77897626,0.718041,0.86983526,-0.43820283,-0.63604414,0.7181083,0.0016158577,-0.8845318,0.6799618,-0.6681739,-0.8805323,-0.85130465,0.8727049,0.80185544,0.09937892,-0.9033507,0.86408263,0.926602,0.72132665,0.92954975,-0.622722,-0.67655593,0.5514051,0.79320496,-0.07231681,0.57707196,0.9179095,-0.20506299,0.50653136,0.51727426,-0.8347727,-0.7132148,0.24409902,0.86991894,-0.8535979,0.950876,-0.55026275,0.32822952,-0.68907154,0.4495534,-0.4157822,0.8028808,-0.82738316,0.75237125,-0.34284893,-0.83024555,0.85495895,0.06857325,0.768115,0.36474437,-0.8914004,0.23637934,-0.96322626,-0.64547014,-0.3611854,0.5695935,0.13868865,0.80196345,-0.9325168,-0.77126944,-0.911664,0.8223275,0.27950025,-0.24364051,0.25699654,0.25121117,-0.114887275,-0.114492774,0.19150737,0.021985846,-0.04777778,-0.2564555,0.062322747,-0.13131149,-0.28398156,-0.05339217,0.05100314,-0.25341666,-0.04913625,0.25611767,-0.08080344,-0.39341524,-0.17838842,0.10205211,-0.20198765,-0.122882,-0.3023531,-0.11290709,0.17190205,0.06953216,0.36151922,0.19865252,0.017364716,-0.3088205,-0.0009914883,-0.13383707,-0.57237834,-0.07665996,-0.15547515,0.0013976274,0.3513448,0.19509022,0.28922832,-0.019821387,0.015939344,0.23139413,-0.05845438,-0.01638487,0.27252802,-0.13951348,0.0114530735,0.35798824,-0.08715596,-0.36200887,0.1404196,-0.507976,0.0015746852,-0.06336835,-0.0072744433,0.17171375,-0.043030847,-0.19561438,-0.001936866,-0.12008336,-0.33282346,-0.3990141,0.9724855,0.92054915,0.43373832,0.96095645,-0.72287166,0.76945794,0.8024475,-0.9590431,0.75856316,0.9495059,0.8963889,-0.9710403,-0.9459832,0.8636164,-0.14803545,0.189285,-0.9249532,-0.8444795,0.91942066,-0.8803588,-0.85980135,0.8785977,-0.9569803,-0.8835645,-0.89949375,0.9162226,-0.7956711,-0.33627725,-0.384922,0.8727204,0.77491647,-0.96113354,0.8143782,-0.6559114,0.9564478,0.622431,0.9759781,0.5781325,-0.92454034,0.15477054,-0.88336575,0.69218594,0.51274675,0.95554477,-0.6357922,-0.27097884,0.92800593,0.19621444,0.9834772,0.8902684,0.5230347,-0.8989549,-0.6906066,0.9207347,-0.89691186,0.12130357,-0.56223875,0.73337865,0.80817235,0.6456248,0.909904,-0.65495956,0.88027203,-0.95121455
